@relation sales_clothes

@attribute No. numeric
@attribute price numeric
@attribute retail_price numeric
@attribute units_sold numeric
@attribute uses_ad_boosts numeric
@attribute rating numeric
@attribute rating_count numeric
@attribute rating_five_count numeric
@attribute rating_four_count numeric
@attribute rating_three_count numeric
@attribute rating_two_count numeric
@attribute rating_one_count numeric
@attribute badges_count numeric
@attribute badge_local_product numeric
@attribute badge_product_quality numeric
@attribute badge_fast_shipping numeric
@attribute product_color {white,green,other,black,yellow,blue,pink,grey,red,dual,brown,beige}
@attribute product_variation_size_id {M,XS,S,XXS,L,XXL,OTHER,XXXXXL,XXXL,XL,XXXS,XXXXL}
@attribute product_variation_inventory numeric
@attribute shipping_option_price numeric
@attribute countries_shipped_to numeric
@attribute inventory_total numeric
@attribute origin_country {CN,US,VE,AT,SG,GB}
@attribute merchant_rating numeric

@data
1205,3.83,4,10000,0,3.64,1773,768,309,275,140,281,0,0,0,0,other,XS,50,1,48,50,CN,3.884544
1206,7,6,100,0,3.69,71,31,12,11,9,8,0,0,0,0,blue,S,50,2,36,50,CN,3.866903
1207,15,13,100,0,4.11,56,29,14,7,2,4,0,0,0,0,blue,L,50,4,41,50,CN,4.030471
1208,3.92,4,20000,1,3.76,4367,1975,793,682,397,520,0,0,0,0,black,M,7,1,36,50,CN,4.138885
1209,11,20,100,0,3.43,14,5,3,2,1,3,0,0,0,0,white,S,50,2,34,50,CN,4.174679
1210,6,6,10,0,4.75,4,3,1,0,0,0,0,0,0,0,green,XS,5,2,25,50,CN,3.958618
1211,2.65,3,20000,0,3.4,3443,1232,593,622,327,669,0,0,0,0,other,XS,50,1,31,50,CN,4.320587
1212,3.71,4,100,1,3.44,16,8,1,2,0,5,0,0,0,0,blue,XS,1,1,23,50,CN,4.04517
1213,13,26,100,0,3.78,37,17,8,5,1,6,0,0,0,0,pink,M,50,3,41,50,CN,3.863992
1214,12,11,1000,0,3.59,181,69,42,27,13,30,0,0,0,0,black,S,50,3,54,50,CN,3.819659
1215,13,252,20000,0,3.91,12041,5723,2701,1656,751,1210,0,0,0,0,black,OTHER,50,3,35,50,CN,4.097119
1216,12,168,5000,0,4.09,529,288,113,60,26,42,0,0,0,0,black,OTHER,50,3,52,50,CN,4.385692
1217,5.69,17,5000,0,4.31,922,568,183,105,24,42,0,0,0,0,white,M,50,2,43,50,CN,4.138405
1218,6,8,10000,1,3.79,1010,477,180,152,70,131,0,0,0,0,blue,S,50,2,6,50,CN,4.073793
1219,11,10,1000,1,4.1,413,238,75,43,19,38,1,1,0,0,red,XS,50,3,29,50,CN,4.380203
1220,5,5,100,0,3.75,20,9,3,3,4,1,0,0,0,0,pink,S,50,2,50,50,CN,3.8585
1221,7,6,1000,0,3.19,245,77,44,39,19,66,0,0,0,0,green,M,50,2,43,50,CN,4.012954
1222,11,10,5000,0,3.56,402,168,69,56,37,72,0,0,0,0,black,S,50,3,41,50,CN,3.880072
1223,5.65,10,100,1,2.86,7,1,1,2,2,1,0,0,0,0,black,XXS,1,1,41,50,CN,3.899673
1224,5.85,5,10000,0,3.55,1004,402,172,168,96,166,0,0,0,0,black,XS,50,2,20,50,CN,3.938201
1225,8,85,100,0,4.11,19,12,0,5,1,1,0,0,0,0,blue,M,10,3,42,50,CN,4.231929
1226,6,6,5000,1,4.13,616,341,125,74,39,37,0,0,0,0,blue,XS,1,2,18,50,CN,4.040555
1227,11,10,100,0,3.96,115,59,21,15,11,9,0,0,0,0,dual,S,50,3,14,50,CN,3.870918
1228,14,26,5000,0,4.12,437,251,80,47,24,35,0,0,0,0,white,S,50,3,43,50,CN,4.109953
1230,18,76,100,0,3.56,120,47,24,19,9,21,0,0,0,0,green,XL,9,5,41,38,CN,4.274302
1231,5,22,1000,0,3.32,395,146,64,53,36,96,0,0,0,0,pink,S,50,1,39,50,CN,3.58283
1232,7,14,100,0,4.24,50,29,12,4,2,3,0,0,0,0,red,L,50,2,43,50,CN,4.143966
1233,8,65,5000,0,4.14,1366,752,300,156,76,82,0,0,0,0,black,L,50,2,93,50,CN,4.063725
1234,16,14,50,0,3.72,18,8,5,0,2,3,0,0,0,0,black,XXL,2,5,37,2,CN,4.322985
1235,5.74,5,5000,0,3.9,1179,617,169,177,88,128,0,0,0,0,green,XS,6,2,20,50,CN,4.094905
1236,8,7,10000,0,3.71,2747,1253,470,390,233,401,0,0,0,0,blue,M,50,3,43,50,CN,4.04964
1237,8,7,20000,0,3.63,2058,902,319,324,191,322,0,0,0,0,black,S,50,3,43,50,CN,4.04964
1238,3,14,100,0,3.9,51,25,11,6,3,6,0,0,0,0,grey,S,50,1,41,50,CN,4.110059
1239,2.89,7,50,0,5,1,1,0,0,0,0,0,0,0,0,green,XXS,1,1,37,50,CN,3.733333
1240,2,6,1000,0,3.32,121,41,23,19,10,28,0,0,0,0,red,XS,1,1,36,50,CN,4.119705
1241,9,65,1000,1,3.7,162,70,32,26,10,24,0,0,0,0,red,M,50,3,36,50,CN,3.96472
1242,9,9,100,1,5,0,0,0,0,0,0,0,0,0,0,white,S,50,3,44,50,CN,4.203725
1243,11,10,5000,0,4.03,756,387,163,104,46,56,0,0,0,0,dual,S,50,2,14,50,CN,3.87201
1245,4.81,5,100,1,5,0,0,0,0,0,0,0,0,0,0,yellow,XS,5,1,47,50,CN,4.333333
1246,8,10,50,0,3.8,5,3,0,1,0,1,0,0,0,0,blue,XS,5,2,23,50,CN,3.790698
1247,8,140,10000,1,4.17,1910,1141,329,212,88,140,0,0,0,0,blue,S,50,3,19,50,CN,4.167805
1248,5,5,1000,1,2.98,102,33,13,10,11,35,0,0,0,0,pink,XS,2,2,20,50,CN,3.904942
1249,6,6,1000,1,3.98,330,160,76,44,26,24,1,1,0,0,black,XS,50,2,26,50,CN,4.351541
1250,13,11,1000,0,4.14,582,313,139,66,28,36,0,0,0,0,black,S,50,3,36,50,CN,4.162901
1251,2.89,7,50,0,5,1,1,0,0,0,0,0,0,0,0,green,XXS,1,1,37,50,CN,3.733333
1252,11,10,1000,0,3.97,212,109,42,28,11,22,0,0,0,0,red,XS,50,3,21,50,CN,3.93186
1253,5,5,1000,1,4.13,103,59,18,14,4,8,0,0,0,0,red,S,50,2,48,50,CN,3.884544
1254,7,6,100,0,3.6,25,10,4,5,3,3,0,0,0,0,black,S,50,2,127,50,CN,4.15528
1255,9,8,1000,1,4.24,192,120,32,19,9,12,2,1,1,0,other,XS,50,3,28,50,CN,4.298489
1257,5.75,25,1000,0,3.67,117,55,19,14,7,22,0,0,0,0,yellow,S,50,2,25,50,CN,4.209632
1258,11,16,100,1,2.92,12,2,1,6,0,3,0,0,0,0,red,S,50,2,16,50,US,3.666667
1259,11,102,1000,1,4.15,674,366,161,69,35,43,0,0,0,0,black,S,33,3,41,50,CN,4.190209
1260,11,47,100,0,4.39,23,14,7,0,1,1,0,0,0,0,green,XL,50,3,40,50,CN,4.360984
1261,7,6,100,0,3.83,18,10,2,2,1,3,0,0,0,0,black,XXS,1,2,26,50,CN,3.826667
1262,1.72,2,100,1,3.77,30,15,3,5,4,3,0,0,0,0,green,XS,10,1,48,50,CN,3.884544
1263,2.9,3,100,1,3.89,19,9,5,1,2,2,0,0,0,0,black,XS,6,1,139,50,CN,4.190184
1264,8,9,10000,0,3.95,903,475,148,135,50,95,0,0,0,0,red,S,11,2,39,50,CN,3.92888
1265,2.81,33,50,0,3.64,14,5,2,5,1,1,0,0,0,0,blue,XS,1,1,43,50,CN,4.105967
1266,2,2,100,1,4.15,34,17,8,7,1,1,0,0,0,0,white,OTHER,50,1,48,50,CN,4.220968
1267,8,7,100,0,4.2,10,4,5,0,1,0,0,0,0,0,dual,XS,4,3,20,50,CN,3.931818
1268,5.86,59,1000,1,4.06,223,120,44,29,13,17,0,0,0,0,pink,XS,6,1,41,50,CN,4.079886
1269,11,26,1000,0,3.95,596,304,112,86,36,58,0,0,0,0,red,XXL,50,2,33,50,CN,3.999819
1270,2.67,67,10,0,5,0,0,0,0,0,0,0,0,0,0,blue,OTHER,5,1,27,50,CN,3.692308
1271,11,10,10000,1,4.05,1479,754,329,219,73,104,0,0,0,0,black,M,50,2,45,50,CN,3.936382
1272,13,68,5000,0,3.79,1095,488,228,168,87,124,0,0,0,0,black,S,50,3,66,50,US,4.236691
1273,5.65,10,100,1,2.86,7,1,1,2,2,1,0,0,0,0,black,XXS,1,1,41,50,CN,3.899673
1274,8,7,100,0,4.04,139,72,31,17,8,11,0,0,0,0,blue,XS,1,2,37,50,CN,4.277991
1275,14,102,1000,0,4.18,197,104,52,26,2,13,1,0,1,0,yellow,L,50,4,40,50,CN,4.173723
1276,11,60,1000,1,3.38,37,15,3,9,1,9,0,0,0,0,white,S,49,2,25,50,CN,3.960171
1277,7,23,10000,0,3.98,2159,1125,374,324,170,166,0,0,0,0,black,XS,50,2,40,50,CN,4.2939
1278,11,10,10000,1,3.86,2102,981,445,301,141,234,0,0,0,0,other,XS,50,2,39,50,CN,4.025623
1279,9,31,1000,1,3.92,317,151,72,45,17,32,0,0,0,0,red,S,50,3,34,50,CN,4.165983
1280,8,84,10000,0,4.19,3679,2077,783,446,192,181,1,0,1,0,black,M,50,3,37,50,CN,4.187814
1281,8,7,100,0,4.39,23,15,4,3,0,1,0,0,0,0,blue,XS,4,2,20,50,CN,3.897196
1282,11,84,100,0,3.65,31,12,4,8,6,1,0,0,0,0,black,M,50,2,34,50,US,4.034645
1283,15,13,50,1,4.4,10,5,4,1,0,0,0,0,0,0,green,S,2,4,36,50,CN,3.676471
1284,16,14,100,1,3.44,27,13,2,2,4,6,0,0,0,0,black,M,50,4,35,50,VE,3.367133
1285,5,5,5000,1,2.94,667,175,90,127,70,205,0,0,0,0,white,S,50,2,25,50,CN,4.23032
1286,13,85,100,0,4.11,47,29,6,4,4,4,0,0,0,0,brown,S,50,3,40,50,CN,3.878167
1287,20,17,100,1,3.2,60,22,7,9,5,17,0,0,0,0,green,OTHER,50,6,36,50,CN,3.25
1288,16,14,100,1,3.73,89,39,21,10,4,15,0,0,0,0,yellow,M,50,5,41,50,CN,3.946791
1290,9,14,20000,1,3.31,3344,1162,542,559,339,742,0,0,0,0,white,S,50,3,33,50,CN,3.902548
1291,14,12,1000,0,4.26,429,262,81,46,14,26,1,0,1,0,other,S,50,3,22,50,CN,4.22326
1292,6,17,6,0,5,0,0,0,0,0,0,0,0,0,0,white,XS,10,2,43,50,CN,4.04964
1293,7,6,100,0,2.75,4,1,1,0,0,2,0,0,0,0,yellow,XS,9,2,24,50,CN,3.908535
1294,11,10,5000,0,3.91,487,244,90,67,36,50,0,0,0,0,green,M,50,2,52,50,CN,4.146569
1295,1.72,2,100,1,3.77,30,15,3,5,4,3,0,0,0,0,green,XS,10,1,48,50,CN,3.884544
1297,6,8,100,1,3.31,13,3,4,3,0,3,0,0,0,0,blue,XS,2,2,40,50,CN,3.983784
1298,6,7,100,1,4.31,13,8,3,1,0,1,0,0,0,0,black,XS,4,2,41,50,CN,4.001546
1299,12,102,100,1,4.11,75,39,19,8,4,5,0,0,0,0,blue,S,50,3,40,50,CN,4.227261
1300,11,59,100,1,3.61,28,12,5,4,2,5,0,0,0,0,black,M,50,3,40,50,CN,4.184732
1301,12,17,50,0,4.17,18,9,5,3,0,1,0,0,0,0,white,OTHER,50,3,37,50,CN,4.385295
1302,11,10,1000,1,3.58,483,199,83,79,44,78,0,0,0,0,blue,XXS,19,3,38,50,CN,4.132464
1303,8,7,1000,0,3.76,843,392,144,134,62,111,1,1,0,0,black,L,50,3,37,50,CN,4.256873
1304,5,24,100,0,3.7,10,4,2,2,1,1,0,0,0,0,green,XS,4,1,42,50,CN,3.939482
1305,4,4,100,1,4.5,2,1,1,0,0,0,0,0,0,0,pink,XS,1,1,20,50,CN,4.189139
1306,11,43,10000,0,3.28,2521,723,505,513,315,465,0,0,0,0,black,M,50,3,35,50,CN,4.115275
1307,12,11,50,0,4.24,17,9,6,0,1,1,0,0,0,0,dual,XS,50,3,36,50,CN,3.839819
1308,11,17,5000,0,3.26,692,217,125,128,68,154,0,0,0,0,red,XS,50,3,37,50,CN,3.843064
1309,8,7,50,0,3.88,8,5,1,0,0,2,0,0,0,0,yellow,XS,1,2,25,50,CN,3.736527
1310,7,7,10000,0,3.85,1193,550,257,171,86,129,0,0,0,0,dual,XS,50,2,31,50,CN,4.179445
1311,8,11,100,0,3.87,91,40,24,13,3,11,0,0,0,0,red,XXS,43,3,25,50,CN,4.040062
1312,1.88,25,100,1,4.46,26,19,4,1,0,2,1,0,1,0,white,XS,41,1,43,50,CN,4.007283
1313,11,10,1000,0,4.32,269,169,53,25,8,14,1,0,1,0,black,L,50,2,54,50,CN,4.194554
1314,9,135,100,0,3.55,33,10,10,5,4,4,0,0,0,0,white,S,50,3,39,50,CN,4.048994
1315,3.88,5,10000,0,3.66,585,246,105,107,43,84,0,0,0,0,red,S,50,1,41,50,CN,4.018157
1316,11,11,1000,0,2.99,228,59,38,36,32,63,0,0,0,0,red,S,50,2,17,50,CN,4.032865
1317,8,11,100,0,2.81,21,5,2,4,4,6,0,0,0,0,red,S,50,2,17,50,CN,3.580645
1318,5.65,6,1000,1,3.96,164,86,26,28,8,16,0,0,0,0,black,M,17,2,23,50,CN,4.04517
1319,8,65,100,0,3.97,29,18,1,5,1,4,0,0,0,0,white,S,1,2,33,50,CN,3.882845
1320,2,2,10,0,4.8,5,4,1,0,0,0,0,0,0,0,white,XXS,2,1,35,50,CN,3.666667
1321,12,13,1000,0,4.25,215,136,32,23,13,11,0,0,0,0,pink,S,50,3,40,50,CN,4.084969
1322,1.66,2,100,1,3.75,20,8,5,4,0,3,0,0,0,0,blue,XS,2,1,26,50,CN,3.94332
1323,7,6,1000,0,3.27,601,208,94,91,66,142,0,0,0,0,white,S,10,2,9,50,CN,3.965388
1324,8,20,1000,0,3.12,341,106,45,62,39,89,0,0,0,0,blue,S,50,2,138,50,CN,3.953169
1325,9,8,1000,1,4.03,248,127,59,26,15,21,0,0,0,0,blue,XS,2,3,45,50,GB,3.906504
1326,8,7,1000,1,3.69,294,128,57,44,20,45,0,0,0,0,white,S,50,2,36,50,CN,3.766139
1327,14,107,1000,1,4.38,425,299,54,31,17,24,1,0,1,0,white,M,50,4,10,50,CN,3.966035
1328,8,13,1000,0,4.39,574,370,115,50,21,18,1,0,1,0,grey,M,50,3,52,50,CN,4.146569
1329,11,43,10000,1,3.98,397,219,63,46,25,44,0,0,0,0,blue,S,50,2,43,50,CN,3.928009
1330,19,17,100,1,4.33,61,39,12,5,1,4,0,0,0,0,pink,OTHER,50,6,38,50,CN,4.234086
1331,7,6,50,0,4,4,3,0,0,0,1,0,0,0,0,blue,XS,50,2,139,50,CN,4.352941
1332,8,8,10000,1,3.61,2187,843,484,350,182,328,0,0,0,0,blue,XXS,20,2,38,50,CN,4.03832
1333,11,10,1000,1,3.69,113,55,16,14,8,20,0,0,0,0,pink,XS,10,3,20,50,CN,3.895937
1334,12,93,1000,1,4.1,534,280,128,63,28,35,0,0,0,0,black,S,50,3,40,50,CN,4.241313
1335,2,9,100,1,3.67,12,5,3,1,1,2,0,0,0,0,red,XS,1,1,41,50,CN,3.801802
1336,8,7,100,1,3.37,19,9,2,1,1,6,0,0,0,0,blue,S,50,3,41,50,CN,3.965337
1337,8,59,100,1,4.05,114,55,30,16,6,7,0,0,0,0,yellow,XXS,40,3,18,50,US,3.766234
1338,5,9,100,0,4.08,13,5,5,2,1,0,0,0,0,0,black,XS,20,2,43,50,CN,3.891421
1339,5,48,100,1,4.07,30,15,5,8,1,1,0,0,0,0,green,XS,50,2,45,50,CN,4.089776
1340,13,34,100,0,3.74,54,23,14,5,4,8,0,0,0,0,yellow,XS,50,3,41,50,CN,3.98799
1341,2,7,5000,0,3.91,239,118,42,38,22,19,0,0,0,0,other,OTHER,50,1,40,50,CN,4.099831
1342,8,48,100,1,4.01,79,47,11,7,3,11,0,0,0,0,green,OTHER,1,3,17,50,CN,3.854962
1343,5.86,5,100,1,4.55,76,57,9,7,1,2,0,0,0,0,black,OTHER,1,2,23,50,CN,4.364583
1344,7,34,5000,0,3.81,192,104,20,29,6,33,0,0,0,0,black,XS,6,2,43,50,CN,4.013813
1345,2,2,10,0,4.8,5,4,1,0,0,0,0,0,0,0,white,XXS,2,1,35,50,CN,3.666667
1346,1.68,2,100,1,3.67,12,6,2,1,0,3,0,0,0,0,white,XXS,1,1,40,50,CN,3.956065
1347,8,10,100,0,4.07,58,27,18,7,2,4,0,0,0,0,dual,XS,3,2,23,50,CN,4.04065
1348,8,7,100,0,2,2,0,0,1,0,1,0,0,0,0,black,XXS,46,3,41,50,CN,4.074203
1349,8,252,1000,1,3.88,161,79,23,34,10,15,0,0,0,0,black,XS,14,3,41,50,CN,3.950812
1350,12,11,1000,0,3.7,647,271,139,101,44,92,0,0,0,0,dual,S,50,3,24,50,CN,3.952836
1351,2,4,100,1,3.1,30,8,7,3,4,8,0,0,0,0,pink,XXS,1,1,40,50,CN,3.422535
1352,11,83,1000,0,3.63,118,48,17,27,13,13,0,0,0,0,black,M,50,3,42,50,CN,3.702875
1353,8,7,10000,1,4.14,2604,1428,555,340,122,159,0,0,0,0,black,S,50,2,42,50,CN,4.077095
1354,16,50,100,0,3.93,46,22,12,4,3,5,0,0,0,0,black,XS,18,5,32,50,CN,4.310666
1355,8,68,8,0,5,0,0,0,0,0,0,0,0,0,0,white,S,50,3,43,50,CN,3.916933
1356,9,8,5000,1,4.41,1153,735,250,107,23,38,1,0,1,0,yellow,M,20,3,36,50,CN,4.138885
1357,11,38,5000,0,4.11,377,236,46,33,23,39,0,0,0,0,yellow,XS,2,2,28,50,CN,4.171096
1358,8,7,5000,1,3.71,346,148,68,53,34,43,0,0,0,0,pink,S,50,3,50,50,CN,3.8585
1359,8,50,5000,1,4.26,1057,625,213,134,44,41,1,0,1,0,pink,S,50,3,27,50,CN,3.863845
1360,11,10,10000,0,3.65,2422,1056,419,375,190,382,0,0,0,0,white,S,50,3,46,50,CN,4.310433
1361,11,85,50,1,4,7,4,0,2,1,0,0,0,0,0,white,XS,8,3,36,50,CN,3.714286
1362,17,75,1000,0,4.18,479,280,94,56,11,38,0,0,0,0,black,S,50,5,60,50,CN,4.180829
1363,7,68,10,0,1.5,2,0,0,0,1,1,0,0,0,0,white,S,50,2,43,50,CN,3.858942
1364,2.8,3,1000,1,3.4,78,26,14,19,3,16,0,0,0,0,yellow,XS,8,1,20,50,CN,4.018735
1365,8,7,50,1,3.43,7,3,0,2,1,1,0,0,0,0,grey,S,50,3,15,50,CN,3.97992
1366,5.89,5,100,1,4.15,48,30,7,4,2,5,0,0,0,0,black,XS,2,1,30,50,CN,3.993333
1367,8,7,1000,0,3.4,94,34,14,18,12,16,0,0,0,0,grey,S,50,3,37,50,CN,4.023291
1368,1,1,100,1,3.17,6,2,1,1,0,2,0,0,0,0,red,OTHER,50,1,16,50,CN,4.166667
1369,8,7,100,1,3.86,28,14,4,5,2,3,0,0,0,0,red,XS,2,3,28,50,CN,4.390326
1370,16,14,10000,0,3.87,770,381,134,110,66,79,0,0,0,0,blue,S,50,4,41,50,CN,4.066326
1371,1.66,2,1000,1,4.21,33,21,6,2,0,4,1,0,1,0,other,OTHER,50,1,34,50,CN,4.393207
1372,6,6,100,0,3.4,5,2,0,2,0,1,0,0,0,0,yellow,XS,50,2,14,50,CN,3.625
1373,2.71,3,100,1,4.33,12,8,2,1,0,1,0,0,0,0,white,XXS,2,1,37,50,CN,4.114583
1374,8,7,10000,1,3.7,2441,1070,460,373,181,357,0,0,0,0,white,S,50,3,41,50,CN,4.066326
1375,16,34,5000,1,4.28,1612,976,328,162,70,76,1,0,1,0,black,M,9,5,39,50,CN,4.230903
1376,5,5,1000,0,3.85,279,133,59,32,23,32,0,0,0,0,blue,XS,1,2,29,50,CN,4.04378
1377,11,26,5000,1,4.04,1571,867,275,190,99,140,0,0,0,0,white,M,50,3,46,50,CN,4.465351
1378,6,6,1000,1,3.68,895,356,198,157,70,114,0,0,0,0,black,XXS,5,2,39,50,CN,3.995606
1379,4.88,25,1000,0,4,16,8,1,6,1,0,0,0,0,0,white,XS,4,1,41,50,CN,3.946791
1380,16,14,20000,0,4.27,2859,1736,573,281,111,158,1,0,1,0,black,M,50,5,10,50,CN,4.387414
1381,11,75,1000,1,3.43,70,28,12,8,6,16,0,0,0,0,blue,S,50,3,25,50,CN,3.682692
1382,6,34,1000,0,3.41,106,35,19,22,14,16,0,0,0,0,pink,S,50,2,43,50,CN,4.002935
1383,5,25,1000,0,3.64,44,15,11,11,1,6,0,0,0,0,blue,OTHER,50,2,43,50,CN,3.870735
1384,6,10,10000,0,4.06,1496,794,291,215,92,104,0,0,0,0,black,S,50,2,25,50,CN,4.188215
1385,6,6,1000,1,3.15,170,57,20,34,9,50,0,0,0,0,white,OTHER,50,2,62,50,CN,4.19761
1386,14,139,10000,1,4.26,2107,1334,348,206,86,133,1,0,1,0,blue,S,50,4,44,50,CN,4.193457
1387,6,33,10,0,2.33,3,1,0,0,0,2,0,0,0,0,blue,S,50,2,41,50,CN,3.924677
1388,9,17,100,1,4.18,34,22,4,3,2,3,0,0,0,0,blue,XS,19,3,27,50,CN,4.130187
1389,5,5,5000,1,4.1,478,281,77,51,23,46,0,0,0,0,blue,S,1,2,35,50,CN,4.089677
1390,7,6,20000,1,4.22,2019,1182,393,257,90,97,1,0,1,0,green,S,50,2,36,50,CN,4.164804
1391,9,11,100,0,4.4,15,9,4,1,1,0,0,0,0,0,blue,S,50,3,43,50,CN,3.928009
1392,15,13,1000,1,3.5,497,184,93,92,44,84,0,0,0,0,black,XS,50,4,41,50,CN,4.228701
1393,7,6,1000,0,3.75,68,28,16,11,5,8,0,0,0,0,black,XS,41,2,135,50,CN,3.930514
1394,13,11,1000,0,3.97,289,148,59,38,13,31,0,0,0,0,white,L,50,3,54,50,CN,4.060279
1395,7,17,100,1,3.89,27,11,7,5,3,1,0,0,0,0,red,XXS,50,2,35,50,CN,4
1396,4,4,5000,0,4.19,999,587,180,123,54,55,1,0,1,0,grey,S,50,1,41,50,CN,4.30112
1397,8,7,1000,0,3.61,233,91,57,28,17,40,0,0,0,0,pink,XS,1,2,26,50,CN,3.885538
1398,14,84,1000,0,3.27,130,40,24,26,11,29,0,0,0,0,green,S,50,4,40,50,CN,4.150756
1399,8,31,1000,1,4.12,155,84,31,22,11,7,0,0,0,0,white,S,50,2,43,50,CN,3.809966
1400,4,26,5000,1,4.3,825,530,136,82,34,43,1,0,1,0,yellow,OTHER,50,1,48,50,US,4.39831
1401,1.68,2,100,1,3.67,12,6,2,1,0,3,0,0,0,0,white,XXS,1,1,40,50,CN,3.956065
1402,11,10,10000,0,4.16,1780,975,406,210,94,95,1,1,0,0,black,S,5,2,72,50,CN,4.109024
1403,6,6,100,1,5,2,2,0,0,0,0,0,0,0,0,black,XS,1,2,27,50,CN,4.035714
1404,5.85,43,100,1,3.67,45,21,8,4,4,8,0,0,0,0,other,OTHER,50,1,45,50,CN,4.340771
1405,5.69,10,1000,0,3.74,76,30,17,15,7,7,0,0,0,0,yellow,XS,3,2,20,50,CN,4.074534
1406,5.71,84,20000,0,3.9,4657,2011,1127,849,360,310,0,0,0,0,blue,XL,50,2,47,50,CN,4.197459
1407,9,84,1000,0,4.3,420,255,83,52,15,15,0,0,0,0,black,M,50,3,43,50,CN,4.246192
1408,12,11,5000,0,3.6,518,216,90,86,43,83,0,0,0,0,pink,XS,50,3,43,50,CN,4.123943
1409,5,5,20000,0,4.19,7773,4220,1795,1098,351,309,1,0,1,0,black,M,9,1,38,50,CN,4.260006
1410,9,8,100,0,4.5,8,6,0,2,0,0,0,0,0,0,green,S,50,3,46,50,CN,3.945224
1411,8,59,100,1,4.05,114,55,30,16,6,7,0,0,0,0,yellow,XXS,40,3,18,50,US,3.766234
1412,9,13,5000,1,3.75,1017,431,207,185,78,116,0,0,0,0,black,OTHER,50,3,36,50,CN,4.058499
1413,7,13,1000,1,3.74,54,25,8,10,4,7,0,0,0,0,pink,S,50,2,41,50,CN,3.949422
1414,7,6,100,0,3.36,11,4,2,2,0,3,0,0,0,0,blue,XS,50,2,21,50,CN,3.85193
1415,15,13,1000,0,3.88,854,431,156,106,59,102,0,0,0,0,blue,S,50,4,40,50,CN,3.893694
1416,8,8,10000,1,3.98,1612,777,367,241,112,115,0,0,0,0,black,S,50,3,42,50,CN,3.939482
1417,8,7,10,1,4.5,2,1,1,0,0,0,0,0,0,0,blue,OTHER,50,2,33,50,CN,4.326463
1418,16,108,10000,1,4.25,1524,905,313,169,63,74,1,0,1,0,red,L,50,4,40,50,CN,4.201298
1419,8,42,5000,0,4.47,1038,720,176,75,41,26,1,0,1,0,black,M,50,3,48,50,CN,4.274866
1420,9,8,5000,1,4.08,1052,572,221,123,46,90,0,0,0,0,black,S,50,3,33,50,CN,4.108849
1421,8,7,5000,0,4.3,830,523,147,87,32,41,1,0,1,0,other,S,50,3,36,50,CN,4.289674
1422,9,8,5000,0,4.08,1336,725,274,160,73,104,0,0,0,0,blue,S,3,3,36,50,CN,4.044769
1423,11,10,5000,0,3.56,402,168,69,56,37,72,0,0,0,0,black,S,50,3,41,50,CN,3.880072
1424,3.65,4,20000,1,3.93,4215,2184,717,605,271,438,0,0,0,0,green,OTHER,50,1,81,50,CN,4.196499
1425,4.67,4,100,1,2.88,82,18,11,21,7,25,0,0,0,0,blue,XS,5,1,25,50,CN,4.079365
1426,11,76,1000,0,4.23,474,270,106,57,21,20,0,0,0,0,black,M,50,2,43,50,CN,3.917353
1427,8,7,1000,1,3.41,64,19,13,16,7,9,0,0,0,0,pink,S,1,3,36,50,CN,3.475584
1428,8,9,1000,0,4.22,117,77,14,11,5,10,0,0,0,0,blue,M,50,3,41,50,CN,4.020435
1429,8,7,5000,1,3.6,983,394,182,172,92,143,0,0,0,0,red,XS,4,3,139,50,CN,4.131071
1430,12,11,100,1,1,1,0,0,0,0,1,0,0,0,0,yellow,XS,4,3,25,50,CN,3
1431,8,7,20000,0,3.92,3080,1542,573,448,212,305,0,0,0,0,blue,S,50,3,20,50,CN,4.094905
1432,6,22,1000,1,4.45,47,32,8,4,2,1,0,0,0,0,red,S,1,2,41,50,CN,3.855173
1433,8,10,50,0,5,2,2,0,0,0,0,0,0,0,0,yellow,XS,5,2,23,50,CN,3.874016
1434,2.69,3,100,0,5,1,1,0,0,0,0,0,0,0,0,blue,XS,50,1,43,50,CN,4.247714
1435,1.67,2,100,1,3.59,32,13,6,4,5,4,1,0,0,1,other,XXS,2,1,43,50,US,3.967568
1436,8,7,100,1,3,11,3,1,3,1,3,0,0,0,0,white,S,50,2,35,50,CN,4.484397
1437,6,11,100,0,3,4,0,2,1,0,1,0,0,0,0,white,S,50,2,17,50,CN,4.032865
1438,8,7,5000,1,3.66,581,230,120,107,52,72,0,0,0,0,white,S,50,2,32,50,CN,4.002227
1439,9,8,5000,1,3.8,501,217,96,102,42,44,0,0,0,0,white,M,50,3,43,50,CN,4.136723
1440,3,17,5000,0,4.17,788,466,149,77,35,61,0,0,0,0,blue,OTHER,50,1,21,50,CN,4.303985
1441,3,3,100,1,3.63,8,4,1,1,0,2,0,0,0,0,black,OTHER,3,1,26,50,CN,4.056169
1442,2.71,3,100,1,4.33,12,8,2,1,0,1,0,0,0,0,white,XXS,2,1,37,50,CN,4.114583
1443,1,8,50,0,3.75,4,2,1,0,0,1,0,0,0,0,white,XXS,1,1,39,50,CN,4.170213
1444,11,10,100,0,3.96,98,46,24,14,6,8,0,0,0,0,red,M,50,2,42,50,CN,4.276726
1445,6,7,50,1,4,4,2,1,0,1,0,0,0,0,0,blue,S,50,2,45,50,CN,4.166509
1446,16,84,100,0,3.41,27,11,5,3,0,8,0,0,0,0,black,S,50,4,39,50,CN,4.048994
